user_id	item_id	time
20622	923	185640
20622	816	185641
20623	4053	185644
20623	1765	185645
20623	1872	185646
20624	6531	185649
20624	207	185650
20624	9006	185651
20625	7746	185654
20625	9385	185655
20625	7612	185656
20625	13	185657
20625	2918	185658
20626	7612	185661
20626	326	185662
20626	46	185663
20627	1117	185666
20627	5058	185667
20627	1050	185668
20628	1994	185671
20628	1701	185672
20628	2733	185673
20628	6155	185674
20629	4244	185677
20629	10577	185678
20629	337	185679
20630	1521	185682
20630	7210	185683
20630	9349	185684
20631	179	185687
20631	5529	185688
20631	11569	185689
20631	8175	185690
20631	2649	185691
20631	1457	185692
20631	2134	185693
20632	11671	185696
20632	477	185697
20632	11672	185698
20633	1882	185701
20633	28	185702
20633	104	185703
20633	877	185704
20633	5687	185705
20634	7040	185708
20634	11218	185709
20634	26	185710
20634	4226	185711
20634	104	185712
20634	11709	185713
20634	102	185714
20635	11700	185717
20635	293	185718
20635	279	185719
20636	6409	185722
20636	9180	185723
20636	104	185724
20637	4229	185727
20637	6548	185728
20637	3457	185729
20637	104	185730
20638	99	185733
20638	2042	185734
20638	10777	185735
20639	99	185738
20639	6465	185739
20639	6463	185740
20639	10747	185741
20639	5409	185742
20640	4073	185745
20640	8297	185746
20640	6912	185747
20640	11522	185748
20641	6786	185751
20641	2424	185752
20641	7683	185753
20641	11043	185754
20641	1118	185755
20642	11309	185758
20642	1272	185759
20642	2942	185760
20642	12028	185761
20642	2943	185762
20643	2942	185765
20643	1272	185766
20643	2943	185767
20643	12028	185768
20644	96	185771
20644	4498	185772
20644	5323	185773
20645	1272	185776
20645	170	185777
20645	7034	185778
20645	4102	185779
20646	9615	185782
20646	2188	185783
20646	7420	185784
20646	11684	185785
20646	8860	185786
20647	6799	185789
20647	3841	185790
20647	8390	185791
20648	3964	185794
20648	374	185795
20648	372	185796
20648	2257	185797
20648	958	185798
20648	394	185799
20648	5316	185800
20649	7281	185803
20649	10965	185804
20649	157	185805
20650	9778	185808
20650	1647	185809
20650	9330	185810
20651	8705	185813
20651	3499	185814
20651	5255	185815
20652	5202	185818
20652	5063	185819
20652	1598	185820
20653	2837	185823
20653	6369	185824
20653	11946	185825
20654	287	185828
20654	279	185829
20654	296	185830
20654	3024	185831
20655	1166	185834
20655	1413	185835
20655	6344	185836
20655	5550	185837
20656	2936	185840
20656	11136	185841
20656	2518	185842
20657	5698	185845
20657	10411	185846
20657	612	185847
20658	5698	185850
20658	6341	185851
20658	1348	185852
20658	12032	185853
20658	1349	185854
20658	2687	185855
20658	6621	185856
20658	3458	185857
20659	4279	185860
20659	6687	185861
20659	8459	185862
20659	831	185863
20660	89	185866
20660	1765	185867
20660	6548	185868
20661	89	185871
20661	6322	185872
20661	17	185873
20661	670	185874
20661	9223	185875
20661	3411	185876
20661	671	185877
20662	763	185880
20662	2892	185881
20662	5268	185882
20662	940	185883
20662	5401	185884
20662	1076	185885
20662	771	185886
20662	823	185887
20662	1984	185888
20663	3967	185891
20663	879	185892
20663	3068	185893
20663	701	185894
20663	369	185895
20663	1168	185896
20663	7308	185897
20663	915	185898
20663	2892	185899
20663	1314	185900
20663	1842	185901
20664	11568	185904
20664	9671	185905
20664	8316	185906
20665	3769	185909
20665	6067	185910
20665	5681	185911
20666	7991	185914
20666	6494	185915
20666	396	185916
20666	11615	185917
20666	6356	185918
20667	2040	185921
20667	2789	185922
20667	7155	185923
20667	10073	185924
20668	9344	185927
20668	801	185928
20668	7841	185929
20668	5536	185930
20668	9170	185931
20668	6636	185932
20669	2149	185935
20669	2922	185936
20669	10508	185937
20670	3290	185940
20670	3823	185941
20670	39	185942
20671	3823	185945
20671	446	185946
20671	2126	185947
20671	6097	185948
20672	8930	185951
20672	3823	185952
20672	1994	185953
20673	1783	185956
20673	9555	185957
20673	3061	185958
20674	1108	185961
20674	5271	185962
20674	10780	185963
20674	3823	185964
20675	3823	185967
20675	2424	185968
20675	6023	185969
20675	10118	185970
20675	3087	185971
20675	8419	185972
20675	3082	185973
20676	6327	185976
20676	5830	185977
20676	1725	185978
20677	3823	185981
20677	3860	185982
20677	1995	185983
20677	2018	185984
20677	8753	185985
20677	4244	185986
20677	3086	185987
20678	3823	185990
20678	2125	185991
20678	269	185992
20678	8894	185993
20678	1356	185994
20678	948	185995
20679	3823	185998
20679	10008	185999
20679	1355	186000
20680	3823	186003
20680	551	186004
20680	8317	186005
20680	3086	186006
20681	3823	186009
20681	5598	186010
20681	9391	186011
20681	7381	186012
20682	2017	186015
20682	3086	186016
20682	3823	186017
20682	7548	186018
20683	9961	186021
20683	6725	186022
20683	1098	186023
20683	867	186024
20684	2835	186027
20684	11275	186028
20684	5356	186029
20685	11275	186032
20685	5356	186033
20685	10840	186034
20686	7919	186037
20686	6942	186038
20686	1683	186039
20687	1349	186042
20687	7776	186043
20687	7919	186044
20687	6635	186045
20687	279	186046
20687	11478	186047
20688	3017	186050
20688	11836	186051
20688	10727	186052
20689	11943	186055
20689	45	186056
20689	620	186057
20689	24	186058
20689	7121	186059
20690	366	186062
20690	13	186063
20690	7607	186064
20690	3859	186065
20690	1349	186066
20691	366	186069
20691	3967	186070
20691	8457	186071
20691	812	186072
20691	912	186073
20692	366	186076
20692	1162	186077
20692	1178	186078
20693	366	186081
20693	775	186082
20693	1162	186083
20693	1978	186084
20694	366	186087
20694	2349	186088
20694	812	186089
20695	366	186092
20695	3059	186093
20695	3589	186094
20695	1166	186095
20696	366	186098
20696	3068	186099
20696	1163	186100
20696	704	186101
20696	707	186102
20696	3424	186103
20696	1711	186104
20697	4150	186107
20697	366	186108
20697	1278	186109
20697	5725	186110
20698	366	186113
20698	5569	186114
20698	1164	186115
20699	9626	186118
20699	9818	186119
20699	8407	186120
20699	6372	186121
20699	4247	186122
20699	366	186123
20700	6372	186126
20700	5294	186127
20700	366	186128
20700	9456	186129
20701	6097	186132
20701	2294	186133
20701	2493	186134
20702	1098	186137
20702	1311	186138
20702	379	186139
20702	4116	186140
20702	415	186141
20702	416	186142
20702	3650	186143
20703	1098	186146
20703	6266	186147
20703	3130	186148
20703	759	186149
20703	931	186150
20703	1074	186151
20703	958	186152
20704	1098	186155
20704	3869	186156
20704	1310	186157
20704	1311	186158
20704	1224	186159
20704	1411	186160
20704	904	186161
20704	701	186162
20704	751	186163
20704	1174	186164
20704	3836	186165
20704	3516	186166
20704	1059	186167
20704	919	186168
20704	2890	186169
20704	4166	186170
20704	4801	186171
20705	1098	186174
20705	3158	186175
20705	879	186176
20705	3131	186177
20705	4811	186178
20705	812	186179
20705	3871	186180
20705	5378	186181
20706	1098	186184
20706	6281	186185
20706	4766	186186
20706	812	186187
20706	910	186188
20706	3870	186189
20706	6068	186190
20706	4786	186191
20707	1098	186194
20707	1779	186195
20707	1265	186196
20708	1098	186199
20708	3274	186200
20708	3275	186201
20708	916	186202
20708	917	186203
20708	761	186204
20708	1178	186205
20708	1414	186206
20709	1098	186209
20709	1310	186210
20709	6030	186211
20709	5265	186212
20709	916	186213
20709	2899	186214
20709	5573	186215
20710	1098	186218
20710	95	186219
20710	3275	186220
20711	95	186223
20711	3060	186224
20711	9419	186225
20712	95	186228
20712	1262	186229
20712	6410	186230
20712	10833	186231
20712	103	186232
20712	287	186233
20712	293	186234
20713	95	186237
20713	301	186238
20713	279	186239
20714	95	186242
20714	10750	186243
20714	1356	186244
20715	95	186247
20715	8264	186248
20715	287	186249
20716	95	186252
20716	5687	186253
20716	10227	186254
20717	1161	186257
20717	95	186258
20717	3685	186259
20717	1172	186260
20718	95	186263
20718	4839	186264
20718	3275	186265
20718	2889	186266
20718	1264	186267
20718	3872	186268
20719	1251	186271
20719	13	186272
20719	95	186273
20720	95	186276
20720	373	186277
20720	1810	186278
20720	1979	186279
20721	95	186282
20721	810	186283
20721	7974	186284
20722	9553	186287
20722	1254	186288
20722	28	186289
20722	250	186290
20722	2018	186291
20723	11272	186294
20723	5278	186295
20723	6506	186296
20723	1408	186297
20723	6558	186298
20723	7979	186299
20723	10011	186300
20724	11272	186303
20724	10115	186304
20724	5278	186305
20724	6556	186306
20724	9480	186307
20724	3388	186308
20725	8370	186311
20725	11272	186312
20725	6502	186313
20725	5278	186314
20726	5531	186317
20726	8370	186318
20726	5278	186319
20727	6099	186322
20727	775	186323
20727	5531	186324
20728	5531	186327
20728	6555	186328
20728	10115	186329
20728	3388	186330
20729	7842	186333
20729	3293	186334
20729	1706	186335
20729	10224	186336
20729	5531	186337
20729	8366	186338
20729	8380	186339
20730	5531	186342
20730	8370	186343
20730	9751	186344
20730	10261	186345
20731	5531	186348
20731	8370	186349
20731	6559	186350
20732	5531	186353
20732	8370	186354
20732	10115	186355
20732	5278	186356
20732	7626	186357
20732	6504	186358
20732	8368	186359
20733	5531	186362
20733	8370	186363
20733	6555	186364
20733	10015	186365
20734	9962	186368
20734	5531	186369
20734	8370	186370
20734	2467	186371
20734	6502	186372
20734	10016	186373
20734	9672	186374
20734	8728	186375
20734	7766	186376
20734	9480	186377
20735	655	186380
20735	286	186381
20735	287	186382
20735	9916	186383
20735	293	186384
20736	8370	186387
20736	2467	186388
20736	1765	186389
20736	1406	186390
20737	8372	186393
20737	8370	186394
20737	7816	186395
20738	8371	186398
20738	6099	186399
20738	11458	186400
20739	10249	186403
20739	8728	186404
20739	5279	186405
20740	10249	186408
20740	12062	186409
20740	1408	186410
20741	7210	186413
20741	7766	186414
20741	6099	186415
20741	3388	186416
20741	7842	186417
20742	3393	186420
20742	11965	186421
20742	6559	186422
20742	6099	186423
20742	6502	186424
20742	3388	186425
20742	11467	186426
20742	675	186427
20742	3293	186428
20742	9876	186429
20742	11360	186430
20742	3295	186431
20742	9480	186432
20742	3379	186433
20742	12001	186434
20742	5021	186435
20742	301	186436
20742	7210	186437
20742	11459	186438
20742	9521	186439
20743	6958	186442
20743	7210	186443
20743	10115	186444
20743	7626	186445
20743	9956	186446
20743	11271	186447
20744	7210	186450
20744	10115	186451
20744	11568	186452
20745	6555	186455
20745	11511	186456
20745	6501	186457
20746	6555	186460
20746	6164	186461
20746	8097	186462
20746	6891	186463
20747	6503	186466
20747	11459	186467
20747	11710	186468
20748	7803	186471
20748	7766	186472
20748	8056	186473
20748	11692	186474
20748	10844	186475
20748	10011	186476
20748	6101	186477
20748	7815	186478
20748	9956	186479
20748	7979	186480
20749	6502	186483
20749	9871	186484
20749	6555	186485
20749	10263	186486
20749	9010	186487
20749	4054	186488
20750	9481	186491
20750	10260	186492
20750	8367	186493
20750	8908	186494
20750	6555	186495
20750	2468	186496
20750	3105	186497
20750	1406	186498
20750	10016	186499
20751	8367	186502
20751	10008	186503
20751	11467	186504
20751	10981	186505
20751	10330	186506
20752	11271	186509
20752	10260	186510
20752	6100	186511
20752	2468	186512
20752	8365	186513
20752	8865	186514
20753	11271	186517
20753	11467	186518
20753	7626	186519
20753	2468	186520
20754	6558	186523
20754	10019	186524
20754	9481	186525
20755	6558	186528
20755	9480	186529
20755	1406	186530
20756	6558	186533
20756	9481	186534
20756	7060	186535
20756	10840	186536
20756	1578	186537
20757	6559	186540
20757	11467	186541
20757	6558	186542
20757	3379	186543
20757	11512	186544
20758	6558	186547
20758	10015	186548
20758	8728	186549
20758	11568	186550
20759	6558	186553
20759	6501	186554
20759	9480	186555
20760	6558	186558
20760	6504	186559
20760	6099	186560
20761	7979	186563
20761	11948	186564
20761	10981	186565
20761	6558	186566
20761	11568	186567
20761	5356	186568
20762	6558	186571
20762	8728	186572
20762	11568	186573
20762	9480	186574
20762	8368	186575
20762	11511	186576
20762	1406	186577
20763	10905	186580
20763	10015	186581
20763	11710	186582
20763	9752	186583
20763	7977	186584
20763	11965	186585
20764	1352	186588
20764	6919	186589
20764	10115	186590
20764	8625	186591
20764	5278	186592
20764	10016	186593
20764	8728	186594
20764	10008	186595
20764	8056	186596
20765	10115	186599
20765	7626	186600
20765	5279	186601
20765	11467	186602
20765	2468	186603
20765	7767	186604
20766	1408	186607
20766	173	186608
20766	11965	186609
20766	8625	186610
20766	5278	186611
20766	3388	186612
20766	10844	186613
20766	3105	186614
20766	7842	186615
20766	4579	186616
20767	11965	186619
20767	7978	186620
20767	5278	186621
20767	6502	186622
20768	6559	186625
20768	6099	186626
20768	11467	186627
20768	1406	186628
20769	6559	186631
20769	8908	186632
20769	7803	186633
20769	10353	186634
20769	675	186635
20770	1108	186638
20770	6559	186639
20770	3410	186640
20770	8764	186641
20770	1585	186642
20771	6559	186645
20771	12018	186646
20771	1408	186647
20772	3295	186650
20772	7060	186651
20772	6502	186652
20772	10677	186653
20772	3293	186654
20772	3395	186655
20772	5021	186656
20773	5278	186659
20773	12062	186660
20773	9481	186661
20774	5278	186664
20774	9751	186665
20774	1406	186666
20775	5278	186669
20775	12062	186670
20775	7626	186671
20775	6504	186672
20775	8056	186673
20775	8908	186674
20775	9751	186675
20775	3414	186676
20775	3295	186677
20776	7060	186680
20776	8626	186681
20776	5278	186682
20777	5278	186685
20777	11467	186686
20777	278	186687
20778	5278	186690
20778	6502	186691
20778	9751	186692
20779	5278	186695
20779	10260	186696
20779	2468	186697
20780	5278	186700
20780	6502	186701
20780	1406	186702
20781	10430	186705
20781	5278	186706
20781	10260	186707
20782	5278	186710
20782	9957	186711
20782	861	186712
20782	11788	186713
20783	10016	186716
20783	11568	186717
20783	6556	186718
20784	3105	186721
20784	10016	186722
20784	7815	186723
20784	5306	186724
20785	10016	186727
20785	8728	186728
20785	9671	186729
20786	10260	186732
20786	9962	186733
20786	2467	186734
20786	3388	186735
20786	6501	186736
20786	6100	186737
20786	7978	186738
20786	3395	186739
20786	9453	186740
20786	7979	186741
20786	296	186742
20787	10260	186745
20787	2467	186746
20787	5470	186747
20787	3406	186748
20787	7617	186749
20788	8728	186752
20788	3295	186753
20788	10833	186754
20788	11700	186755
20788	11550	186756
20788	10222	186757
20789	8728	186760
20789	9962	186761
20789	7815	186762
20789	3388	186763
20790	8728	186766
20790	7815	186767
20790	10846	186768
20791	6101	186771
20791	10829	186772
20791	8728	186773
20792	3295	186776
20792	8364	186777
20792	8728	186778
20792	9480	186779
20792	6503	186780
20792	9521	186781
20792	3379	186782
20792	10307	186783
20792	7977	186784
20792	11710	186785
20792	3388	186786
20792	11692	186787
20792	11459	186788
20793	7626	186791
20793	12038	186792
20793	6388	186793
20793	8060	186794
20794	3393	186797
20794	11511	186798
20794	7060	186799
20795	7766	186802
20795	2134	186803
20795	813	186804
20796	7766	186807
20796	1406	186808
20796	7816	186809
20797	7059	186812
20797	10844	186813
20797	8908	186814
20797	7060	186815
20797	7767	186816
20797	7925	186817
20798	3395	186820
20798	11569	186821
20798	9480	186822
20798	11511	186823
20798	7803	186824
20798	3379	186825
20798	10330	186826
20799	6504	186829
20799	1408	186830
20799	7842	186831
20800	6504	186834
20800	9957	186835
20800	3415	186836
20801	6504	186839
20801	11757	186840
20801	11700	186841
20801	6641	186842
20802	6504	186845
20802	9962	186846
20802	10430	186847
20803	4579	186850
20803	675	186851
20803	2467	186852
20803	6502	186853
20803	6100	186854
20803	3395	186855
20803	3386	186856
20804	2125	186859
20804	2127	186860
20804	7958	186861
20805	6556	186864
20805	1137	186865
20805	5713	186866
20806	10017	186869
20806	11782	186870
20806	3403	186871
20806	9480	186872
20806	1406	186873
20807	9480	186876
20807	11905	186877
20807	1408	186878
20808	9480	186881
20808	801	186882
20808	3290	186883
20809	9480	186886
20809	3295	186887
20809	7060	186888
20810	6101	186891
20810	1406	186892
20810	10191	186893
20810	7815	186894
20811	10017	186897
20811	6101	186898
20811	1872	186899
20812	30	186902
20812	6410	186903
20812	8432	186904
20813	30	186907
20813	13	186908
20813	287	186909
20814	3414	186912
20814	30	186913
20814	301	186914
20814	2051	186915
20814	296	186916
20815	30	186919
20815	6372	186920
20815	24	186921
20815	6409	186922
20816	11157	186925
20816	30	186926
20816	5673	186927
20816	13	186928
20816	302	186929
20817	30	186932
20817	24	186933
20817	13	186934
20817	10850	186935
20817	141	186936
20818	7464	186939
20818	30	186940
20818	24	186941
20818	39	186942
20818	293	186943
20819	9439	186946
20819	6838	186947
20819	3818	186948
20819	2735	186949
20819	1497	186950
20820	8389	186953
20820	6409	186954
20820	13	186955
20821	9737	186958
20821	1732	186959
20821	8345	186960
20822	2649	186963
20822	8638	186964
20822	301	186965
20822	11197	186966
20822	4025	186967
20823	468	186970
20823	1278	186971
20823	5725	186972
20824	4425	186975
20824	7906	186976
20824	10855	186977
20825	1723	186980
20825	1914	186981
20825	6917	186982
20825	7743	186983
20826	935	186986
20826	1914	186987
20826	4562	186988
20827	127	186991
20827	2149	186992
20827	1860	186993
20827	4380	186994
20828	10174	186997
20828	5055	186998
20828	3151	186999
20829	5055	187002
20829	307	187003
20829	3151	187004
20829	33	187005
20830	11635	187008
20830	33	187009
20830	5055	187010
20831	1288	187013
20831	10573	187014
20831	1147	187015
20832	1495	187018
20832	11005	187019
20832	7591	187020
20833	1495	187023
20833	10264	187024
20833	6643	187025
20834	6602	187028
20834	1540	187029
20834	924	187030
20834	1978	187031
20834	763	187032
20834	705	187033
20834	706	187034
20834	4529	187035
20834	943	187036
20834	3431	187037
20834	712	187038
20834	5514	187039
20835	6753	187042
20835	9844	187043
20835	641	187044
20836	9615	187047
20836	2845	187048
20836	2010	187049
20836	302	187050
20837	297	187053
20837	1707	187054
20837	10303	187055
20838	590	187058
20838	13	187059
20838	69	187060
20839	6497	187063
20839	5598	187064
20839	5702	187065
20840	307	187068
20840	11854	187069
20840	11801	187070
20841	3166	187073
20841	6153	187074
20841	3750	187075
20842	446	187078
20842	3118	187079
20842	6750	187080
20843	11197	187083
20843	3024	187084
20843	10609	187085
20843	13	187086
20844	471	187089
20844	934	187090
20844	6222	187091
20844	5383	187092
20844	5381	187093
20844	5380	187094
20844	948	187095
20844	939	187096
20844	3536	187097
20844	946	187098
20845	10008	187101
20845	8181	187102
20845	6722	187103
20846	5261	187106
20846	6165	187107
20846	2672	187108
20846	9962	187109
20846	7749	187110
20847	11467	187113
20847	9962	187114
20847	7815	187115
20848	7815	187118
20848	9453	187119
20848	801	187120
20849	9791	187123
20849	11612	187124
20849	11647	187125
20850	1234	187128
20850	2651	187129
20850	302	187130
20851	9394	187133
20851	5760	187134
20851	863	187135
20851	11746	187136
20851	7591	187137
20851	7280	187138
20851	278	187139
20851	10092	187140
20851	298	187141
20851	8461	187142
20851	6724	187143
20851	5582	187144
20851	10151	187145
20852	277	187148
20852	2128	187149
20852	279	187150
20852	7607	187151
20853	10019	187154
20853	670	187155
20853	5715	187156
20853	8461	187157
20853	9092	187158
20853	12009	187159
20853	9018	187160
20853	6634	187161
20853	10344	187162
20853	287	187163
20853	3414	187164
20853	11170	187165
20853	277	187166
20853	2649	187167
20853	5586	187168
20853	6628	187169
20853	10726	187170
20854	277	187173
20854	296	187174
20854	3414	187175
20855	301	187178
20855	102	187179
20855	2049	187180
20855	277	187181
20856	11885	187184
20856	10410	187185
20856	6134	187186
20857	6624	187189
20857	775	187190
20857	4921	187191
20857	301	187192
20857	296	187193
20858	3433	187196
20858	879	187197
20858	1166	187198
20858	921	187199
20858	704	187200
20858	1802	187201
20858	5267	187202
20858	7279	187203
20858	5384	187204
20858	395	187205
20858	2390	187206
20858	2389	187207
20859	96	187210
20859	7677	187211
20859	6005	187212
20860	11161	187215
20860	7739	187216
20860	3815	187217
20860	10725	187218
20860	8215	187219
20860	10395	187220
20860	9107	187221
20861	24	187224
20861	13	187225
20861	269	187226
20861	1707	187227
20862	446	187230
20862	24	187231
20862	9662	187232
20862	279	187233
20863	446	187236
20863	2010	187237
20863	11406	187238
20863	11298	187239
20864	10603	187242
20864	3046	187243
20864	3342	187244
20864	178	187245
20865	3151	187248
20865	6557	187249
20865	6083	187250
20866	7306	187253
20866	8258	187254
20866	8413	187255
20867	11024	187258
20867	7306	187259
20867	4407	187260
20867	7784	187261
20868	7304	187264
20868	8258	187265
20868	4407	187266
20868	10373	187267
20868	8413	187268
20869	10302	187271
20869	10619	187272
20869	3412	187273
20870	11998	187276
20870	2434	187277
20870	103	187278
20871	9974	187281
20871	100	187282
20871	9706	187283
20872	6880	187286
20872	7946	187287
20872	4944	187288
20872	4290	187289
20873	6880	187292
20873	4437	187293
20873	11629	187294
20874	455	187297
20874	8474	187298
20874	10628	187299
20874	9661	187300
20875	3010	187303
20875	6372	187304
20875	58	187305
20875	1701	187306
20875	1322	187307
20876	6372	187310
20876	5523	187311
20876	9051	187312
20877	5688	187315
20877	6372	187316
20877	5550	187317
20877	2728	187318
20877	128	187319
20877	11666	187320
20878	11998	187323
20878	301	187324
20878	6372	187325
20879	6372	187328
20879	455	187329
20879	9911	187330
20880	6372	187333
20880	295	187334
20880	279	187335
20881	5081	187338
20881	11226	187339
20881	6722	187340
20882	1688	187343
20882	1108	187344
20882	11075	187345
20882	4653	187346
20883	775	187349
20883	1978	187350
20883	373	187351
20884	4709	187354
20884	9485	187355
20884	119	187356
20884	775	187357
20885	775	187360
20885	1475	187361
20885	7983	187362
20886	2424	187365
20886	775	187366
20886	4244	187367
20887	775	187370
20887	1947	187371
20887	2127	187372
20888	775	187375
20888	301	187376
20888	296	187377
20889	775	187380
20889	5063	187381
20889	699	187382
20890	10191	187385
20890	3381	187386
20890	775	187387
20890	3295	187388
20891	10245	187391
20891	6072	187392
20891	775	187393
20892	775	187396
20892	5063	187397
20892	1775	187398
20892	3275	187399
20892	3132	187400
20892	3133	187401
20892	1978	187402
20892	5923	187403
20893	5398	187406
20893	7309	187407
20893	3795	187408
20893	10799	187409
20894	2355	187412
20894	3061	187413
20894	9	187414
20894	10747	187415
20894	7008	187416
20894	3023	187417
20895	1189	187420
20895	9602	187421
20895	685	187422
20896	10652	187425
20896	4320	187426
20896	9835	187427
20896	8644	187428
20897	9624	187431
20897	2918	187432
20897	7780	187433
20897	11784	187434
20898	2055	187437
20898	8879	187438
20898	1880	187439
20899	8373	187442
20899	2009	187443
20899	8181	187444
20900	8056	187447
20900	675	187448
20900	3175	187449
20901	8620	187452
20901	7060	187453
20901	279	187454
20901	296	187455
20901	10555	187456
20901	6643	187457
20901	11996	187458
20901	9593	187459
20901	6642	187460
20901	9545	187461
20901	1585	187462
20901	10434	187463
20901	8056	187464
20902	6502	187467
20902	301	187468
20902	279	187469
20902	3395	187470
20902	8056	187471
20902	5529	187472
20902	7749	187473
20903	8056	187476
20903	1406	187477
20903	7979	187478
20904	2440	187481
20904	5260	187482
20904	6547	187483
20905	8133	187486
20905	9973	187487
20905	8050	187488
20906	12053	187491
20906	4606	187492
20906	298	187493
20906	9545	187494
20907	12053	187497
20907	1683	187498
20907	11199	187499
20907	301	187500
20907	102	187501
20908	301	187504
20908	279	187505
20908	7921	187506
20908	4635	187507
20908	1713	187508
20908	6726	187509
20909	10985	187512
20909	1732	187513
20909	2452	187514
20910	4256	187517
20910	982	187518
20910	1766	187519
20911	9756	187522
20911	7508	187523
20911	5680	187524
20911	9047	187525
20911	303	187526
20911	9818	187527
20911	10029	187528
20911	44	187529
20911	2844	187530
20911	7121	187531
20911	6915	187532
20912	11961	187535
20912	1117	187536
20912	6942	187537
20912	1683	187538
20913	1202	187541
20913	269	187542
20913	1356	187543
20914	2467	187546
20914	11595	187547
20914	3105	187548
20915	8563	187551
20915	10626	187552
20915	25	187553
20915	2467	187554
20916	2467	187557
20916	11414	187558
20916	7767	187559
20917	2467	187562
20917	11467	187563
20917	1406	187564
20917	675	187565
20917	10290	187566
20917	7618	187567
20918	3379	187570
20918	11837	187571
20918	11949	187572
20919	2467	187575
20919	6569	187576
20919	10560	187577
20920	11679	187580
20920	11964	187581
20920	6503	187582
20921	7161	187585
20921	8590	187586
20921	8589	187587
20922	468	187590
20922	4295	187591
20922	4289	187592
20923	1872	187595
20923	3565	187596
20923	6894	187597
20924	10649	187600
20924	3565	187601
20924	8068	187602
20925	3565	187605
20925	10801	187606
20925	10886	187607
20926	103	187610
20926	90	187611
20926	5687	187612
20927	10473	187615
20927	478	187616
20927	8997	187617
20927	552	187618
20928	6379	187621
20928	10327	187622
20928	1853	187623
20928	8674	187624
20929	8692	187627
20929	8691	187628
20929	10750	187629
20930	1	187632
20930	3398	187633
20930	3878	187634
20930	9156	187635
20930	3330	187636
20931	1	187639
20931	2961	187640
20931	10029	187641
20932	8297	187644
20932	3958	187645
20932	10268	187646
20933	3685	187649
20933	3275	187650
20933	1978	187651
20934	3685	187654
20934	1310	187655
20934	1165	187656
20935	3685	187659
20935	6982	187660
20935	10582	187661
20936	3685	187664
20936	752	187665
20936	1775	187666
20937	3685	187669
20937	3344	187670
20937	2349	187671
20937	6030	187672
20937	5651	187673
20937	879	187674
20938	62	187677
20938	4289	187678
20938	2689	187679
20939	5547	187682
20939	5786	187683
20939	2820	187684
20939	6869	187685
20939	3994	187686
20939	62	187687
20940	10689	187690
20940	3994	187691
20940	62	187692
20941	184	187695
20941	812	187696
20941	2394	187697
20941	2393	187698
20942	11136	187701
20942	3358	187702
20942	11138	187703
20943	3818	187706
20943	7105	187707
20943	3358	187708
20943	6835	187709
20944	12023	187712
20944	6958	187713
20944	6414	187714
20944	4607	187715
20945	10192	187718
20945	927	187719
20945	3546	187720
20945	6225	187721
20945	3542	187722
20945	1419	187723
20945	3120	187724
20946	10677	187727
20946	11429	187728
20946	3295	187729
20946	10981	187730
20946	8624	187731
20946	6723	187732
20946	9520	187733
20946	3381	187734
20946	5021	187735
20946	12070	187736
20947	1797	187739
20947	6646	187740
20947	301	187741
20948	9350	187744
20948	8764	187745
20948	7774	187746
20948	10833	187747
20948	11700	187748
20948	290	187749
20949	3415	187752
20949	9350	187753
20949	301	187754
20949	302	187755
20949	6641	187756
20949	1585	187757
20950	8237	187760
20950	5558	187761
20950	5559	187762
20950	4412	187763
20951	8777	187766
20951	308	187767
20951	11111	187768
20951	1137	187769
20952	279	187772
20952	2123	187773
20952	4780	187774
20953	10605	187777
20953	1990	187778
20953	10144	187779
20953	2325	187780
20954	33	187783
20954	6912	187784
20954	7055	187785
20955	33	187788
20955	9124	187789
20955	7030	187790
20956	5659	187793
20956	6842	187794
20956	7809	187795
20956	293	187796
20956	11687	187797
20956	7164	187798
20956	39	187799
20956	1496	187800
20956	296	187801
20956	11884	187802
20957	279	187805
20957	610	187806
20957	302	187807
20958	4711	187810
20958	610	187811
20958	10033	187812
20959	610	187815
20959	11387	187816
20959	3293	187817
20960	11650	187820
20960	610	187821
20960	3118	187822
20961	3411	187825
20961	10801	187826
20961	10822	187827
20962	8563	187830
20962	2728	187831
20962	128	187832
20963	8563	187835
20963	293	187836
20963	301	187837
20964	3863	187840
20964	6800	187841
20964	11534	187842
20965	4201	187845
20965	4332	187846
20965	6154	187847
20966	1994	187850
20966	6021	187851
20966	1999	187852
20966	6800	187853
20967	7226	187856
20967	1497	187857
20967	6237	187858
20967	6511	187859
20968	7060	187862
20968	6795	187863
20968	7525	187864
20968	1566	187865
20968	7370	187866
20969	283	187869
20969	128	187870
20969	2708	187871
20970	24	187874
20970	287	187875
20970	10532	187876
20970	8096	187877
20970	278	187878
20970	11475	187879
20970	301	187880
20971	8096	187883
20971	6942	187884
20971	5843	187885
20972	8096	187888
20972	859	187889
20972	290	187890
20972	6250	187891
20973	8096	187894
20973	11478	187895
20973	5843	187896
20974	11585	187899
20974	6942	187900
20974	8096	187901
20974	308	187902
20974	11739	187903
20974	8577	187904
20974	10384	187905
20974	10559	187906
20974	11055	187907
20974	290	187908
20975	55	187911
20975	8096	187912
20975	11700	187913
20975	10555	187914
20976	8096	187917
20976	301	187918
20976	278	187919
20976	2051	187920
20976	279	187921
20976	5843	187922
20976	11550	187923
20977	12018	187926
20977	8096	187927
20977	279	187928
20977	6641	187929
20977	293	187930
20978	8096	187933
20978	11478	187934
20978	5843	187935
20978	7922	187936
20979	6136	187939
20979	3367	187940
20979	11376	187941
